"timestamp","system_time","lat","lon","speed","bearing","provider"
"1540003308000","1540003307685","43.00504552","-78.79519366","20.75","249.6","gps"
"1540003309000","1540003308679","43.00505674","-78.79555235","21.5","251.5","gps"
"1540003310000","1540003309677","43.00491578","-78.79569879","20.25","243.8","gps"
"1540003311000","1540003310673","43.00477656","-78.79586505","19.75","240.3","gps"
"1540003312000","1540003311671","43.00463705","-78.79603607","20.25","230.6","gps"
"1540003313000","1540003312679","43.00450157","-78.79621703","20.25","225.9","gps"
"1540003314000","1540003313680","43.00437048","-78.79635644","20.75","222.0","gps"
"1540003315000","1540003314680","43.00422532","-78.79649867","20.5","216.8","gps"
"1540003316000","1540003315680","43.00406762","-78.7966432","20.75","214.4","gps"
"1540003317000","1540003316675","43.00392785","-78.79677623","20.25","211.9","gps"
"1540003318000","1540003317677","43.00377778","-78.79690229","20.0","208.0","gps"
"1540003319000","1540003318679","43.00359768","-78.79698883","21.0","202.1","gps"
"1540003320000","1540003319700","43.0033981","-78.79708501","21.25","201.3","gps"
"1540003321000","1540003320667","43.00323207","-78.7971535","20.25","198.0","gps"
"1540003322000","1540003321677","43.00305384","-78.79719881","20.5","191.4","gps"
"1540003323000","1540003322681","43.00285299","-78.79719542","20.0","186.5","gps"
"1540003324000","1540003323676","43.00267239","-78.79720614","20.25","182.9","gps"
"1540003325000","1540003324678","43.00248302","-78.79721526","20.0","181.2","gps"
"1540003326000","1540003325675","43.00230525","-78.79722613","20.25","181.9","gps"
"1540003327000","1540003326667","43.00212374","-78.79723551","20.25","182.3","gps"
"1540003332000","1540003331670","43.00126995","-78.79715584","17.75","178.9","gps"
"1540003333000","1540003332678","43.00110259","-78.79713161","17.0","178.5","gps"
"1540003334000","1540003333672","43.00097689","-78.79706379","18.0","177.6","gps"
"1540003335000","1540003334675","43.00083438","-78.79705725","16.75","177.2","gps"
"1540003336000","1540003335678","43.00068438","-78.79709497","17.25","182.6","gps"
"1540003337000","1540003336673","43.00054084","-78.79711825","16.0","182.1","gps"
"1540003338000","1540003337677","43.00040189","-78.79711446","14.75","185.1","gps"
"1540003339000","1540003338670","43.0003015","-78.7971428","13.25","184.3","gps"
"1540003340000","1540003339672","43.00023775","-78.79717916","10.75","184.9","gps"
"1540003341000","1540003340679","43.00022175","-78.79719209","7.25","190.1","gps"
"1540003342000","1540003341669","43.00015376","-78.79720757","7.5","195.1","gps"
"1540003343000","1540003342667","43.0001016","-78.79726506","6.75","216.7","gps"
"1540003344000","1540003343671","43.00007064","-78.79737343","8.0","232.4","gps"
"1540003345000","1540003344667","43.0000277","-78.79744956","8.5","234.6","gps"
"1540003344800","1540003345635","43.0011009","-78.8002112","0.0","0.0","network"
"1540003346000","1540003345670","43.00003433","-78.79757984","10.0","256.2","gps"
"1540003347000","1540003346666","43.00003262","-78.79773398","10.5","258.5","gps"
"1540003348000","1540003347667","43.00003686","-78.79784845","10.25","260.6","gps"
"1540003349000","1540003348673","43.00002387","-78.79802266","11.75","262.4","gps"
"1540003350000","1540003349680","43.00000008","-78.79814719","11.25","261.3","gps"
"1540003351000","1540003350679","42.9999968","-78.79822979","10.25","261.5","gps"
"1540003352000","1540003351673","42.99998701","-78.79830458","9.25","261.0","gps"
"1540003353000","1540003352669","42.99994182","-78.79849338","10.5","259.3","gps"
"1540003354000","1540003353673","43.00005741","-78.7984752","6.0","279.5","gps"
"1540003355000","1540003354668","43.00017655","-78.79856968","5.0","298.4","gps"
"1540003356000","1540003355679","43.00017344","-78.79861619","4.25","318.6","gps"
"1540003357000","1540003356676","43.00022847","-78.79865312","5.25","334.6","gps"
"1540003358000","1540003357678","43.00034313","-78.79868319","8.75","354.3","gps"
"1540003359000","1540003358678","43.00041643","-78.79867267","10.0","358.5","gps"
"1540003360000","1540003359673","43.00053315","-78.7986613","11.5","359.6","gps"
"1540003361000","1540003360684","43.00065914","-78.7986507","11.75","0.3","gps"
"1540003362000","1540003361674","43.00078313","-78.79864149","12.75","359.5","gps"
"1540003363000","1540003362679","43.00088011","-78.79864703","12.75","358.5","gps"
"1540003364000","1540003363676","43.00102371","-78.79866039","14.0","358.6","gps"
"1540003365000","1540003364676","43.0011173","-78.79867639","13.75","359.1","gps"
"1540003364910","1540003365553","43.0010183","-78.7990475","0.0","0.0","network"
"1540003366000","1540003365676","43.00130627","-78.79865206","15.5","1.4","gps"
"1540003367000","1540003366676","43.00149876","-78.79864795","17.0","0.5","gps"
"1540003368000","1540003367678","43.00165265","-78.7986492","17.0","0.7","gps"
"1540003369000","1540003368676","43.00180591","-78.79865507","17.25","359.7","gps"
"1540003370000","1540003369684","43.00193134","-78.79865667","17.25","359.3","gps"
"1540003371000","1540003370677","43.00209507","-78.79865721","17.75","359.9","gps"
"1540003372000","1540003371676","43.00230583","-78.79865754","19.0","359.9","gps"
"1540003373000","1540003372680","43.0024665","-78.79863277","18.75","1.4","gps"
"1540003374000","1540003373678","43.00259343","-78.79864786","18.0","359.9","gps"
"1540003375000","1540003374675","43.00274582","-78.79866802","18.0","359.4","gps"
"1540003376000","1540003375682","43.00290813","-78.79866433","17.5","358.7","gps"
"1540003377000","1540003376679","43.00306942","-78.79867799","17.5","356.2","gps"
"1540003378000","1540003377679","43.00320783","-78.79869717","16.5","355.9","gps"
"1540003379000","1540003378678","43.00332935","-78.79870393","15.75","358.1","gps"
"1540003380000","1540003379677","43.00348405","-78.79869033","15.75","359.2","gps"
"1540003381000","1540003380676","43.00363926","-78.79871638","14.5","357.8","gps"
"1540003382000","1540003381669","43.00377079","-78.79872508","13.25","359.1","gps"
"1540003383000","1540003382674","43.00389848","-78.7987274","12.0","358.9","gps"
"1540003384000","1540003383669","43.00399138","-78.79873078","10.25","359.9","gps"
"1540003385000","1540003384671","43.00405685","-78.79870879","7.75","1.5","gps"
"1540003385309","1540003385558","43.0045708","-78.7988303","0.0","0.0","network"
"1540003386000","1540003385667","43.00409845","-78.79870892","5.75","1.1","gps"
"1540003387000","1540003386676","43.00413637","-78.79870973","5.0","354.5","gps"
"1540003388000","1540003387677","43.00416376","-78.79872323","3.75","349.1","gps"
"1540003389000","1540003388677","43.00415263","-78.79872069","0.0","0.0","gps"
"1540003391000","1540003390669","43.00413946","-78.79872261","0.5","349.1","gps"
"1540003392000","1540003391679","43.00414891","-78.79872664","0.5","349.1","gps"
"1540003393000","1540003392686","43.00413855","-78.7987256","0.25","349.1","gps"
"1540003400000","1540003399678","43.00414648","-78.7987894","8.75","278.9","gps"
"1540003401000","1540003400681","43.00419837","-78.79893963","9.5","279.6","gps"
"1540003402000","1540003401680","43.00422784","-78.79911164","11.0","278.8","gps"
"1540003403000","1540003402675","43.00422092","-78.79930296","12.75","270.5","gps"
"1540003404000","1540003403675","43.00420335","-78.79947752","14.25","266.9","gps"
"1540003405000","1540003404679","43.00420682","-78.79965316","14.25","267.4","gps"
"1540003406000","1540003405675","43.00419494","-78.7998312","14.75","266.8","gps"
"1540003405225","1540003405731","43.0040534","-78.8005812","0.0","0.0","network"
"1540003407000","1540003406677","43.00417891","-78.80003472","16.5","265.7","gps"
"1540003408000","1540003407681","43.00419671","-78.80026882","16.75","267.6","gps"
"1540003409000","1540003408680","43.00426839","-78.80055724","18.0","272.3","gps"
"1540003410000","1540003409679","43.00422728","-78.80075498","17.75","269.5","gps"
"1540003411000","1540003410677","43.00419094","-78.80100351","18.5","267.2","gps"
"1540003412000","1540003411678","43.00416465","-78.80122307","18.5","266.6","gps"
"1540003413000","1540003412677","43.0042068","-78.8014415","18.25","269.5","gps"
"1540003414000","1540003413682","43.00423168","-78.80164889","18.5","269.9","gps"
"1540003415000","1540003414677","43.00423509","-78.80188149","19.5","269.4","gps"
"1540003416000","1540003415677","43.00420126","-78.80212194","20.0","269.2","gps"
"1540003417000","1540003416673","43.00419766","-78.80240441","20.25","269.1","gps"
"1540003418000","1540003417679","43.00421817","-78.80265668","20.25","269.9","gps"
"1540003419000","1540003418698","43.00422692","-78.80291196","20.25","270.6","gps"
"1540003420000","1540003419676","43.00428746","-78.80316913","19.25","275.5","gps"
"1540003421000","1540003420674","43.00431089","-78.80339221","19.25","279.5","gps"
"1540003422000","1540003421676","43.00442078","-78.8036042","20.25","285.9","gps"
"1540003423000","1540003422676","43.00447163","-78.80384422","20.25","286.0","gps"
"1540003424000","1540003423673","43.00452333","-78.80410742","20.5","285.4","gps"
"1540003425000","1540003424670","43.00456872","-78.80433584","19.75","285.4","gps"
"1540003426000","1540003425671","43.00455624","-78.80454894","19.5","280.8","gps"
"1540003424935","1540003425703","43.0011912","-78.7980869","0.0","0.0","network"
"1540003427000","1540003426675","43.0046185","-78.80482249","20.0","281.1","gps"
"1540003428000","1540003427676","43.00465469","-78.80507742","19.75","281.1","gps"
"1540003429000","1540003428677","43.00467124","-78.80529894","19.5","280.2","gps"
"1540003430000","1540003429673","43.0047225","-78.80558893","21.0","280.7","gps"
"1540003431000","1540003430666","43.00473702","-78.80587024","21.5","279.3","gps"
"1540003432000","1540003431671","43.00472505","-78.80606805","20.25","277.2","gps"
"1540003433000","1540003432674","43.00464308","-78.80631027","20.25","267.9","gps"
"1540003434000","1540003433675","43.00464478","-78.80657525","20.75","268.1","gps"
"1540003435000","1540003434678","43.00468686","-78.80681868","20.5","269.7","gps"
"1540003436000","1540003435680","43.00466374","-78.80707224","20.25","268.9","gps"
"1540003437000","1540003436676","43.00465715","-78.80730998","20.25","268.5","gps"
"1540003438000","1540003437669","43.00468015","-78.80762639","21.75","270.5","gps"
"1540003439000","1540003438668","43.00464005","-78.8078563","20.75","268.3","gps"
"1540003440000","1540003439677","43.00458302","-78.80807864","20.25","266.4","gps"
"1540003441000","1540003440690","43.00457603","-78.80835976","20.75","267.3","gps"
"1540003442000","1540003441678","43.00460329","-78.80861751","20.75","268.1","gps"
"1540003443000","1540003442676","43.00456223","-78.80887747","21.0","266.9","gps"
"1540003444000","1540003443669","43.00457089","-78.80916123","21.25","267.8","gps"
"1540003445000","1540003444676","43.00456393","-78.80941318","21.25","267.4","gps"
"1540003446000","1540003445675","43.00454598","-78.8096421","20.0","269.8","gps"
"1540003445050","1540003445703","43.0041705","-78.8094774","0.0","0.0","network"
"1540003447000","1540003446686","43.00459625","-78.80987941","20.0","271.0","gps"
"1540003448000","1540003447674","43.0045884","-78.81011739","19.5","270.5","gps"
"1540003449000","1540003448669","43.00462965","-78.81033171","19.0","272.3","gps"
"1540003450000","1540003449686","43.00465773","-78.81054855","19.0","272.5","gps"
"1540003451000","1540003450675","43.004626","-78.81079374","19.0","270.8","gps"
"1540003452000","1540003451677","43.0046305","-78.81101736","18.5","271.2","gps"
"1540003453000","1540003452676","43.00469847","-78.81121235","18.0","274.6","gps"
"1540003454000","1540003453673","43.00469977","-78.81140795","17.5","273.6","gps"
"1540003455000","1540003454676","43.00472813","-78.81163932","17.5","275.9","gps"
"1540003456000","1540003455677","43.00472446","-78.81183223","16.75","275.7","gps"
"1540003457000","1540003456676","43.00478028","-78.81204546","16.5","281.6","gps"
"1540003458000","1540003457678","43.00480955","-78.81223718","17.25","286.5","gps"
"1540003459000","1540003458675","43.00484762","-78.81243087","17.25","289.7","gps"
"1540003460000","1540003459676","43.00490208","-78.81261686","17.5","294.8","gps"
"1540003461000","1540003460676","43.00502788","-78.81282989","17.25","297.5","gps"
"1540003462000","1540003461670","43.00509095","-78.81300617","16.75","300.1","gps"
"1540003463000","1540003462682","43.00518811","-78.81317085","16.0","305.7","gps"
"1540003464000","1540003463668","43.00528815","-78.81332496","16.25","309.4","gps"
"1540003465000","1540003464672","43.00539346","-78.81347767","16.5","313.6","gps"
"1540003466000","1540003465682","43.00545596","-78.81358614","16.0","316.9","gps"
"1540003465371","1540003465869","43.0054622","-78.8134188","0.0","0.0","network"
"1540003467000","1540003466673","43.00556365","-78.81372547","16.25","315.9","gps"
"1540003468000","1540003467685","43.00566789","-78.81387286","17.0","315.1","gps"
"1540003469000","1540003468673","43.00579705","-78.81402561","17.5","317.1","gps"
"1540003470000","1540003469695","43.00591149","-78.81415719","17.5","316.9","gps"
"1540003471000","1540003470668","43.00605098","-78.81432069","18.25","315.4","gps"
"1540003472000","1540003471674","43.00615942","-78.81447426","18.0","315.4","gps"
"1540003473000","1540003472672","43.00629682","-78.81466336","18.0","315.0","gps"
"1540003474000","1540003473682","43.00640353","-78.8148042","17.5","314.4","gps"
"1540003475000","1540003474674","43.0065036","-78.81494309","17.0","316.2","gps"
"1540003476000","1540003475677","43.00660256","-78.81508725","16.25","319.2","gps"
"1540003477000","1540003476679","43.00669161","-78.81517328","14.75","321.9","gps"
"1540003478000","1540003477678","43.00681502","-78.81527883","14.5","326.2","gps"
"1540003479000","1540003478676","43.00691069","-78.81536914","12.5","328.0","gps"
"1540003480000","1540003479676","43.00699963","-78.81541765","11.5","332.3","gps"
"1540003481000","1540003480674","43.00704863","-78.81543952","9.5","334.2","gps"
"1540003482000","1540003481677","43.00713292","-78.81549388","8.75","335.6","gps"
"1540003483000","1540003482676","43.0071751","-78.81551208","7.5","335.1","gps"
"1540003484000","1540003483680","43.00722732","-78.81556313","7.5","333.9","gps"
"1540003485000","1540003484668","43.00726148","-78.81562412","7.25","330.8","gps"
"1540003486000","1540003485668","43.00723217","-78.81564473","3.75","306.8","gps"
"1540003485166","1540003486234","43.0072244","-78.8153725","0.0","0.0","network"
"1540003487000","1540003486675","43.00721655","-78.81567019","3.25","301.2","gps"
"1540003488000","1540003487671","43.00723025","-78.81570548","3.5","299.4","gps"
"1540003489000","1540003488672","43.00725932","-78.81576647","4.25","294.3","gps"
"1540003490000","1540003489670","43.00726943","-78.81588214","6.0","279.4","gps"
"1540003491000","1540003490678","43.00724705","-78.81597473","7.25","257.8","gps"
"1540003492000","1540003491680","43.0071453","-78.81608857","9.25","233.3","gps"
"1540003493000","1540003492678","43.00709493","-78.81619047","9.5","231.0","gps"
"1540003494000","1540003493674","43.00706124","-78.81628358","9.0","229.5","gps"
"1540003495000","1540003494668","43.00703256","-78.81634905","8.75","227.3","gps"
"1540003496000","1540003495671","43.00699033","-78.81642217","7.75","226.0","gps"
"1540003497000","1540003496668","43.0069515","-78.81648615","7.0","226.2","gps"
"1540003498000","1540003497675","43.00692176","-78.81650504","4.25","226.0","gps"
"1540003499000","1540003498679","43.00688575","-78.81651659","3.0","223.9","gps"
"1540003500000","1540003499676","43.00686842","-78.81652854","2.5","223.0","gps"
"1540003501000","1540003500678","43.00685749","-78.81654668","2.5","217.7","gps"
"1540003502000","1540003501672","43.00684632","-78.81657538","2.25","210.9","gps"
"1540003503000","1540003502668","43.00684175","-78.8165906","2.75","223.2","gps"
"1540003504000","1540003503680","43.00679184","-78.81662663","3.25","223.9","gps"
"1540003505000","1540003504672","43.00676496","-78.81665949","4.0","219.5","gps"
"1540003506000","1540003505680","43.0067283","-78.81664914","4.0","208.8","gps"
"1540003507000","1540003506677","43.00668537","-78.81664773","3.75","195.4","gps"
"1540003506552","1540003506843","43.0067394","-78.8162315","0.0","0.0","network"
"1540003508000","1540003507678","43.0066553","-78.81665018","3.25","193.1","gps"
"1540003509000","1540003508675","43.00661947","-78.81664666","3.5","181.7","gps"
"1540003510000","1540003509674","43.00658519","-78.81664591","3.5","183.2","gps"
"1540003511000","1540003510676","43.00655136","-78.81664167","3.5","178.4","gps"
"1540003512000","1540003511678","43.00651926","-78.81663987","3.5","178.7","gps"
"1540003513000","1540003512728","43.00648468","-78.81664206","3.5","183.0","gps"
"1540003514000","1540003513677","43.00645422","-78.81664625","3.25","183.2","gps"
"1540003515000","1540003514697","43.00642668","-78.81665376","3.25","181.2","gps"
"1540003516000","1540003515701","43.00640088","-78.81665593","3.0","177.7","gps"
"1540003517000","1540003516684","43.0063914","-78.81665411","1.75","174.1","gps"
"1540003520000","1540003519676","43.00638811","-78.81663587","0.75","138.4","gps"
"1540003522000","1540003521673","43.00637944","-78.81662363","0.75","158.9","gps"
"1540003525000","1540003524680","43.00639113","-78.81664753","0.75","158.9","gps"
"1540003526000","1540003525676","43.00640426","-78.81665507","0.75","158.9","gps"
"1540003527000","1540003526675","43.00641668","-78.81665935","0.75","158.9","gps"
"1540003528000","1540003527674","43.00642959","-78.81666541","0.75","347.9","gps"
"1540003527701","1540003527992","43.006014","-78.8164223","0.0","0.0","network"
"1540003529000","1540003528680","43.0064413","-78.81666783","0.75","348.5","gps"
"1540003530000","1540003529703","43.00645707","-78.81667317","1.25","343.6","gps"
"1540003531000","1540003530677","43.0064721","-78.81667761","1.5","346.7","gps"
"1540003533000","1540003532679","43.00648528","-78.81667758","1.0","356.4","gps"
"1540003536000","1540003535678","43.00648898","-78.81669302","0.75","328.2","gps"
"1540003538000","1540003537673","43.00650121","-78.81669257","0.75","358.4","gps"
"1540003539000","1540003538676","43.00651039","-78.81668589","0.75","13.1","gps"
"1540003542000","1540003541679","43.00651985","-78.8166735","0.75","9.7","gps"
"1540003544000","1540003543680","43.00652901","-78.81666618","0.75","9.7","gps"
"1540003547000","1540003546677","43.00654179","-78.81665981","0.75","9.7","gps"
"1540003548000","1540003547678","43.00655044","-78.81666346","0.75","9.7","gps"
"1540003547291","1540003547956","43.006853","-78.8162625","0.0","0.0","network"
"1540003549000","1540003548675","43.00656139","-78.81666386","0.75","9.7","gps"
"1540003551000","1540003550677","43.00658067","-78.81666227","0.75","9.7","gps"
"1540003552000","1540003551678","43.00659644","-78.81665297","0.75","9.7","gps"
"1540003553000","1540003552673","43.0066037","-78.81664121","0.75","9.7","gps"
"1540003555000","1540003554673","43.00660445","-78.81661743","0.75","108.2","gps"
"1540003556000","1540003555678","43.00660043","-78.81659231","1.75","107.0","gps"
"1540003557000","1540003556680","43.00659954","-78.81657063","1.75","103.2","gps"
"1540003558000","1540003557676","43.00660202","-78.81655051","1.75","96.4","gps"
"1540003559000","1540003558682","43.00661239","-78.81653385","1.5","86.7","gps"
"1540003560000","1540003559713","43.00661945","-78.81651661","1.5","88.6","gps"
"1540003561000","1540003560712","43.00662347","-78.81649686","1.5","93.1","gps"
"1540003562000","1540003561675","43.00662334","-78.8164712","1.75","106.3","gps"
"1540003563000","1540003562671","43.00662066","-78.81644349","1.75","110.9","gps"
"1540003564000","1540003563679","43.00660542","-78.81640913","2.75","119.2","gps"
"1540003565000","1540003564676","43.00657935","-78.81637437","3.25","127.7","gps"
"1540003566000","1540003565678","43.00655786","-78.81634447","3.25","134.0","gps"
"1540003567000","1540003566671","43.00653856","-78.8163176","3.0","137.0","gps"
"1540003568000","1540003567738","43.00652044","-78.81629343","2.75","137.8","gps"
"1540003567371","1540003567980","43.0065986","-78.8160733","0.0","0.0","network"
"1540003571000","1540003570674","43.00651851","-78.81630695","0.5","144.4","gps"
"1540003572000","1540003571677","43.00652796","-78.81632185","0.75","144.4","gps"
"1540003573000","1540003572674","43.00653288","-78.81633399","0.75","144.4","gps"
"1540003574000","1540003573678","43.00653763","-78.81634808","0.75","144.4","gps"
"1540003575000","1540003574676","43.00656055","-78.81636276","1.0","320.7","gps"
"1540003576000","1540003575678","43.00658848","-78.81637884","1.25","331.1","gps"
"1540003577000","1540003576667","43.00663055","-78.81639843","2.75","338.4","gps"
"1540003578000","1540003577678","43.00666176","-78.81641606","2.5","340.3","gps"
"1540003579000","1540003578673","43.00668738","-78.81643366","2.25","340.7","gps"
"1540003580000","1540003579666","43.00670825","-78.81644698","2.0","343.8","gps"
"1540003581000","1540003580677","43.00671817","-78.8164518","1.25","354.5","gps"
"1540003583000","1540003582676","43.00673347","-78.81644509","1.25","30.6","gps"
"1540003584000","1540003583683","43.00673784","-78.81643215","1.25","55.8","gps"
"1540003585000","1540003584681","43.00673689","-78.81641712","1.25","79.2","gps"
"1540003586000","1540003585702","43.00673956","-78.81639986","1.25","87.6","gps"
"1540003587000","1540003586679","43.00675028","-78.81637885","1.5","80.1","gps"
"1540003588000","1540003587681","43.00676215","-78.81636012","1.25","71.8","gps"
"1540003587399","1540003588045","43.0068827","-78.8162812","0.0","0.0","network"
"1540003589000","1540003588675","43.00677528","-78.81634792","1.25","64.6","gps"
