"timestamp","system_time","lat","lon","speed","bearing","provider"
"1541412737000","1541412734645","42.99531338","-78.87589614","18.5","84.9","gps"
"1541412738000","1541412735646","42.99528917","-78.875615","18.75","84.3","gps"
"1541412739000","1541412736660","42.99532842","-78.8753201","18.5","84.8","gps"
"1541412740000","1541412737640","42.99535651","-78.87507987","19.75","83.4","gps"
"1541412741000","1541412738644","42.99539109","-78.87486676","20.0","82.9","gps"
"1541412742000","1541412739642","42.99539934","-78.87461951","21.5","85.7","gps"
"1541412743000","1541412740633","42.99540932","-78.87430643","21.75","85.9","gps"
"1541412744000","1541412741648","42.99541357","-78.87405938","21.5","87.3","gps"
"1541412745000","1541412742652","42.99542952","-78.87380012","22.0","87.5","gps"
"1541412746000","1541412743650","42.99544269","-78.87353397","21.75","87.4","gps"
"1541412747000","1541412744655","42.99542611","-78.87325129","21.5","88.9","gps"
"1541412748000","1541412745671","42.99543268","-78.87297592","21.5","88.9","gps"
"1541412749000","1541412746651","42.99550975","-78.87276462","21.25","84.7","gps"
"1541412765566","1541412766466","42.9962873","-78.8652562","0.0","0.0","network"
"1541412779000","1541412776633","42.99558013","-78.86371218","23.5","84.9","gps"
"1541412780000","1541412777645","42.995671","-78.86358115","23.25","81.8","gps"
"1541412781000","1541412778650","42.99566461","-78.86325873","24.0","81.4","gps"
"1541412782000","1541412779634","42.99567378","-78.86294551","24.0","80.6","gps"
"1541412783000","1541412780633","42.99574289","-78.86274224","23.5","78.6","gps"
"1541412784000","1541412781633","42.99579491","-78.86246392","23.5","76.6","gps"
"1541412785000","1541412782648","42.995816","-78.86213962","24.0","75.8","gps"
"1541412786000","1541412783644","42.99586031","-78.8618935","23.25","76.3","gps"
"1541412787000","1541412784651","42.99593034","-78.86160882","23.5","73.4","gps"
"1541412788000","1541412785652","42.99599918","-78.86133391","23.25","73.4","gps"
"1541412785092","1541412785899","42.9959126","-78.8663964","0.0","0.0","network"
"1541412789000","1541412786650","42.99606144","-78.86106599","23.5","72.9","gps"
"1541412790000","1541412787655","42.99612836","-78.86078658","23.75","72.3","gps"
"1541412791000","1541412788633","42.99619406","-78.86050354","24.0","72.1","gps"
"1541412792000","1541412789633","42.99626014","-78.86022036","24.5","71.7","gps"
"1541412793000","1541412790649","42.99632508","-78.85994111","24.0","72.1","gps"
"1541412794000","1541412791632","42.9963917","-78.85966102","24.0","72.1","gps"
"1541412826000","1541412823633","43.00037588","-78.85134818","26.25","65.0","gps"
"1541412827000","1541412824649","43.00046779","-78.85103675","26.75","68.2","gps"
"1541412828000","1541412825639","43.00054378","-78.85065661","27.75","69.2","gps"
"1541412825172","1541412825940","42.9974891","-78.851889","0.0","0.0","network"
"1541412829000","1541412826632","43.00064545","-78.85034917","28.0","69.2","gps"
"1541412830000","1541412827642","43.00073278","-78.85001975","28.5","69.8","gps"
"1541412831000","1541412828647","43.00081061","-78.8496985","28.25","71.1","gps"
"1541412832000","1541412829647","43.00087831","-78.84937453","27.75","74.8","gps"
"1541412833000","1541412830731","43.000939","-78.84906256","28.0","74.4","gps"
"1541412834000","1541412831649","43.00094482","-78.84868548","28.75","77.7","gps"
"1541412835000","1541412832633","43.00096599","-78.84836011","27.75","82.0","gps"
"1541412836000","1541412833643","43.00098282","-78.84795997","27.5","82.5","gps"
"1541412837000","1541412834632","43.0009981","-78.8476298","26.75","84.9","gps"
"1541412838000","1541412835648","43.00100939","-78.84729286","27.25","86.2","gps"
"1541412839000","1541412836670","43.00103513","-78.84694875","28.0","84.4","gps"
"1541412840000","1541412837654","43.00109383","-78.84667217","28.0","83.5","gps"
"1541412841000","1541412838642","43.0010969","-78.8463428","27.25","86.8","gps"
"1541412842000","1541412839650","43.00113078","-78.84605899","26.5","87.2","gps"
"1541412843000","1541412840644","43.00111053","-78.84568875","27.25","89.0","gps"
"1541412844000","1541412841645","43.00116144","-78.84538149","26.75","86.2","gps"
"1541412845000","1541412842651","43.00111629","-78.84507604","26.25","89.0","gps"
"1541412846000","1541412843651","43.00108804","-78.84468659","27.25","92.0","gps"
"1541412847000","1541412844652","43.00106544","-78.84432599","27.25","92.3","gps"
"1541412848000","1541412845633","43.00103071","-78.84399661","27.25","94.8","gps"
"1541412845212","1541412846039","43.0046095","-78.8479964","0.0","0.0","network"
"1541412849000","1541412846641","43.0010302","-78.84368089","27.25","92.0","gps"
"1541412850000","1541412847645","43.00102724","-78.8434075","27.5","90.1","gps"
"1541412851000","1541412848642","43.00104218","-78.84308673","26.75","89.1","gps"
"1541412852000","1541412849648","43.00107709","-78.84277569","26.75","89.3","gps"
"1541412853000","1541412850684","43.00108309","-78.84244257","26.25","88.0","gps"
"1541412862000","1541412859630","43.00092723","-78.83969198","26.0","88.4","gps"
"1541412863000","1541412860652","43.00086114","-78.83938008","26.25","90.6","gps"
"1541412864000","1541412861646","43.00087689","-78.83901925","27.75","89.0","gps"
"1541412865000","1541412862651","43.00091248","-78.83868492","26.75","86.4","gps"
"1541412866000","1541412863634","43.00091724","-78.83834508","26.5","86.0","gps"
