"timestamp","system_time","lat","lon","speed","bearing","provider"
"1542226007000","1542226006219","43.0055189","-78.78916664","10.0","267.5","gps"
"1542226008000","1542226007223","43.00552975","-78.78922026","6.25","270.7","gps"
"1542226009000","1542226008191","43.00552539","-78.78926929","3.25","269.7","gps"
"1542226010000","1542226009204","43.00552393","-78.78928604","1.5","269.3","gps"
"1542226012000","1542226011188","43.00552699","-78.78930035","0.0","0.0","gps"
"1542226018536","1542226019851","43.0015263","-78.798441","0.0","0.0","network"
"1542226022000","1542226021189","43.0055164","-78.78931146","0.25","269.3","gps"
"1542226031000","1542226030191","43.00552469","-78.78931953","0.0","0.0","gps"
"1542226034000","1542226033199","43.005522","-78.78933221","0.0","0.0","gps"
"1542226036000","1542226035219","43.00551548","-78.789341","0.0","0.0","gps"
"1542226039000","1542226038198","43.00550883","-78.78935409","0.0","0.0","gps"
"1542226042000","1542226041208","43.00550364","-78.78936434","0.0","0.0","gps"
"1542226067000","1542226066192","43.0055061","-78.78939471","1.5","277.8","gps"
"1542226068000","1542226067191","43.00551553","-78.78945324","3.0","279.1","gps"
"1542226069000","1542226068249","43.00551599","-78.78961443","7.5","273.5","gps"
"1542226070000","1542226069188","43.00552003","-78.78973616","9.25","273.9","gps"
"1542226071000","1542226070189","43.00553488","-78.78984591","10.25","274.4","gps"
"1542226072000","1542226071225","43.00553333","-78.78999257","11.5","273.5","gps"
"1542226073000","1542226072235","43.00552272","-78.79015528","12.5","272.5","gps"
"1542226074000","1542226073192","43.00553591","-78.79032045","13.25","271.8","gps"
"1542226075000","1542226074197","43.00553554","-78.79050135","14.25","271.4","gps"
"1542226076000","1542226075189","43.00554495","-78.7906843","15.25","269.9","gps"
"1542226077000","1542226076187","43.00554464","-78.79087062","15.25","269.9","gps"
"1542226078000","1542226077188","43.00556373","-78.79109339","17.0","270.5","gps"
"1542226079000","1542226078194","43.0055691","-78.79129813","17.75","270.5","gps"
"1542226080000","1542226079189","43.00557411","-78.79153028","18.5","270.0","gps"
"1542226081000","1542226080195","43.00557726","-78.79176712","19.0","269.8","gps"
"1542226082000","1542226081196","43.00557304","-78.7920032","19.75","270.0","gps"
"1542226083000","1542226082190","43.00556469","-78.79224393","20.25","268.6","gps"
"1542226084000","1542226083187","43.00556183","-78.79249294","21.0","266.9","gps"
"1542226085000","1542226084211","43.00555422","-78.79275757","21.5","265.2","gps"
"1542226086000","1542226085215","43.00552776","-78.79300453","21.5","261.9","gps"
